Name,Website,Industry,Country,Funding Amount (USD),Funding Type,Last Funding Date
Astrogate Labs,astrogatelabs.com,Aerospace,India,"$1,300,000",Seed,Mar 2025
Sisir Radar,www.sisirradar.com,Aerospace,India,"$1,425,290",Seed,Mar 2025
Logiclens Solutions,www.logiclens.co.in,Artificial Intelligence,India,,Seed,Mar 2025
TechMonk,techmonk.io,Artificial Intelligence,India,"$200,000",Seed,Mar 2025
Geniemode,www.geniemode.com,"E-commerce, Logistics",India,"$50,000,000",Series C,Mar 2025
HiWi,hiwipay.com,"Education, Finance",India,"$860,166",Seed,Mar 2025
Bike Bazaar,www.wheelsemi.com,Electronics,India,,Venture - Series Unknown,Mar 2025
Vidyut,www.vidyuttech.com,"Energy, EV",India,"$2,293,777",Venture - Series Unknown,Mar 2025
Dodo Payments,dodopayments.com,"FinTech, Finance",India,"$1,100,000",Pre-Seed,Mar 2025
Mumbai Oncocare Center,www.mocindia.co.in,Healthcare,India,"$18,000,000",Series B,Mar 2025
Pickkup.io,www.pickkup.io,Logistics,India,"$500,000",Seed,Mar 2025
Make In The Box,www.makeinthebox.com,"Manufacturing, 3D",India,"$260,000",Seed,Mar 2025
1312 Interactive,1312interactive.com,"Marketing, Gaming",India,,Pre-Seed,Mar 2025
Earthful,earthful.me,Nutrition and Supplements,India,"$573,496",Seed,Mar 2025
Quick Clean Pvt. Ltd.,www.quickclean.co.in,Professional Services,India,"$5,744,118",Series A,Mar 2025
Jobizo,jobizo.com,Recruiting,India,"$1,400,000",Seed,Mar 2025
Kirana Pro,www.kirana.pro,"Retail, E-commerce",India,,Seed,Mar 2025
TakeMe2Space,www.tm2.space,Aerospace,India,"$629,531",Pre-Seed,Mar 2025
Unnati,unnati.ag,"Agriculture, FinTech, Finance",India,,Series B,Mar 2025
Northtstarz.ai,northstarz.ai,Artificial Intelligence,India,"$250,000",Pre-Seed,Mar 2025
StepOut,www.stepout.ai,Artificial Intelligence,India,"$500,000",Seed,Mar 2025
Phot.ai,www.phot.ai,"Artificial Intelligence, Cloud Computing",India,"$2,700,000",Seed,Mar 2025
Beautywise,beautywise.in,"Beauty, E-commerce, Retail",India,"$343,534",Seed,Mar 2025
Deciml,deciml.in,Cloud Computing,India,"$3,000,000",Seed,Mar 2025
Nuuk,nuuk.in,Cloud Computing,India,"$4,578,404",Series A,Mar 2025
Corporatedge,www.corporatedge.co.in,Cyber Security,India,"$11,482,492",Private Equity,Mar 2025
STAGE,www.stage.in,Entertainment,India,"$9,709,779",Series B,Mar 2025
Swish,www.justswish.in,Finance,India,"$14,045,384",Series A,Mar 2025
CredResolve,www.credresolve.com,Finance,India,"$1,100,000",Seed,Mar 2025
Innoviti,innoviti.com,Finance,India,"$4,018,872",Venture - Series Unknown,Mar 2025
Yenmo,yenmo.in,"FinTech, Finance",India,"$1,054,993",Seed,Mar 2025
BetterPlace,betterplace.co.in,Human Resources,India,"$3,661,252",Series D,Mar 2025
Darwinbox,darwinbox.com,"Human Resources, Cloud Computing",India,"$140,000,000",Venture - Series Unknown,Mar 2025
Veira Group,www.veiragroup.com,"Manufacturing, Electronics",India,"$14,886,464",Venture - Series Unknown,Mar 2025
Livsto,livsto.com,"Pets, Pharmaceuticals",India,"$80,000",Pre-Seed,Mar 2025
CorporatEdge Serviced Offices,www.thecorporatedge.com,Professional Services,India,"$11,482,492",Private Equity,Mar 2025
Rezolv,getRezolv.com,"Professional Services, Artificial Intelligence",India,"$3,500,000",Seed,Mar 2025
GIVA,www.giva.co,"Cloud Computing, Information Technology",India,"$5,956,998",Series B,Mar 2025
Bizongo,bizongo.com,"E-commerce, Logistics",India,"$4,500,000",Series E,Mar 2025
Ambitio,ambitio.club,Education,India,"$2,000,000",Seed,Mar 2025
Weskill,www.weskill.org,Education,India,,Pre-Seed,Mar 2025
WeSkill,weskill.co.in,Education,India,,Pre-Seed,Mar 2025
AmpereHour Energy,www.amperehourenergy.com,Energy,India,"$5,000,000",Series A,Mar 2025
Felicity Games,felicitygames.com,"Gaming, Entertainment",India,"$3,000,000",Seed,Mar 2025
Scimplify,www.scimplifi.com,"Healthcare, Biotechnology, Artificial Intelligence",India,"$40,000,000",Series B,Mar 2025
Allo Health,www.allohealth.care,"Healthcare, Wellness",India,"$1,834,408",Seed,Mar 2025
Infinite Uptime,www.infinite-uptime.com,"Manufacturing, Artificial Intelligence",India,"$35,000,000",Series C,Mar 2025
Bacca Bucci,baccabucci.com,"Retail, Fashion",India,"$2,510,128",Venture - Series Unknown,Mar 2025
Purple Style Labs,purplestylelabs.com,"Retail, Fashion, Marketplace",India,"$40,000,000",Series E,Mar 2025
goStops,www.gostops.com,"Travel, Hospitality",India,"$4,009,518",Series A,Mar 2025
KiVi,agrosperity.com,"Agriculture, Logistics",India,"$1,500,000",Seed,Mar 2025
Iyaso,www.iyaso.ai,"Artificial Intelligence, Data",India,"$500,000",Pre-Seed,Mar 2025
Harvested Robotics,www.harvestedlabs.com,"Artificial Intelligence, Data",India,"$577,181",Seed,Mar 2025
hypergro,hypergro.ai,"Artificial Intelligence, Data, Sales",India,"$807,357",Seed,Mar 2025
Symbionic,symbionic.co,"Artificial Intelligence, Healthcare",India,"$46,174",Seed,Mar 2025
Slikk,slikk.club,"Artificial Intelligence, Personal Development",India,"$3,200,000",Seed,Mar 2025
Protectt.ai,www.protectt.ai,"Cyber Security, Mobile",India,"$8,765,591",Series A,Mar 2025
GoOAT,thegooat.com,"E-commerce, Fashion",India,,Pre-Seed,Mar 2025
IndiaMART InterMESH,www.indiamart.com,"E-commerce, Marketplace",India,,Private Equity,Mar 2025
My Pahadi Dukan,www.mypahadidukan.com,"E-commerce, Marketplace",India,,Pre-Seed,Mar 2025
Kraftshala,kraftshala.com,"Education, Professional Services, Marketing",India,,Seed,Mar 2025
Broadway,www.broadwaylive.in,Entertainment,India,,Seed,Mar 2025
Lucro Plastecycle,www.lucro.in,Environment,India,,Private Equity,Mar 2025
Magenta Mobility,www.magentamobility.com,"EV, Transportation",India,"$5,793,230",Series B,Mar 2025
Mindgate,mindgate.in,"FinTech, Finance",India,,Venture - Series Unknown,Mar 2025
Navadhan Capital,www.navadhan.com,"FinTech, Finance",India,"$1,281,342",Series A,Mar 2025
Chai Kings,chaikings.com,Food and Beverage,India,"$3,000,000",Series A,Mar 2025
Go Zero,letsgozero.in,"Food and Beverage, Environment",India,"$3,460,102",Series A,Mar 2025
Yummy Bee,yummybee.in,"Food and Beverage, Nutrition and Supplements",India,"$1,268,704",Seed,Mar 2025
Qila Games,qilagames.com,"Gaming, Mobile, Artificial Intelligence",India,"$1,000,000",Pre-Seed,Mar 2025
MyRx,www.myrx.in,"Healthcare, Pharmaceuticals",India,,Seed,Mar 2025
Nous Infosystems,www.nousinfosystems.com,Information Technology,India,,Private Equity,Mar 2025
Nourish You,nourishyou.in,"Nutrition and Supplements, Healthcare, Wellness",India,"$1,846,979",Series A,Mar 2025
Your-Space,www.your-space.in,Real Estate,India,"$8,080,533",Convertible Note,Mar 2025
Lighthouse PropTech,www.lighthouseproptech.com,"Real Estate, Analytics",India,"$2,500,000",Seed,Mar 2025
Nivara Home Finance,nivarahousing.com,"Real Estate, Finance",India,"$28,177,277",Series B,Mar 2025
Pilgrim,www.discoverpilgrim.com,"Travel, Artificial Intelligence",India,"$23,067,346",Venture - Series Unknown,Mar 2025
Grow Indigo,www.growindigo.co.in,Agriculture,India,"$9,699,904",Venture - Series Unknown,Mar 2025
Nabhdrishti Aerospace,www.nabhdrishti.in,Artificial Intelligence,India,"$3,000,000",Seed,Mar 2025
Irame.ai,www.irame.ai,"Artificial Intelligence, Data, Analytics",India,"$1,000,000",Seed,Mar 2025
Expertia.AI,www.expertia.ai,"Artificial Intelligence, Human Resources",India,"$2,330,336",Seed,Mar 2025
Mila Beauté,milabeaute.com,Beauty,India,"$2,160,000",Seed,Mar 2025
Gramiyaa,gramiyaa.com,E-commerce,India,"$839,680",Seed,Mar 2025
AMPIN Energy Transition,ampin.energy,Energy,India,"$50,000,000",Venture - Series Unknown,Mar 2025
Firefly Diamonds,fireflydiamonds.com,Fashion,India,"$3,000,000",Seed,Mar 2025
Antithesis,weareantithesis.com,Fashion,India,"$583,773",Pre-Seed,Mar 2025
smallcase,www.smallcase.com,"Finance, Investing",India,"$50,000,000",Series D,Mar 2025
axiTrust,axitrust.com,"FinTech, Finance",India,"$2,567,180",Seed,Mar 2025
OneStack,onestack.in,"FinTech, Finance",India,"$2,000,000",Series A,Mar 2025
Vahdam Teas,www.vahdam.in,Food and Beverage,India,"$2,921,658",Venture - Series Unknown,Mar 2025
Vahdam,www.vahdamteas.com,Food and Beverage,India,"$291,887",Venture - Series Unknown,Mar 2025
Pizza Wings,www.pizzawings.co.in,"Food and Beverage, Hospitality",India,"$2,800,000",Seed,Mar 2025
DCDC Health Services,dcdc.co.in,Healthcare,India,"$17,453,951",Venture - Series Unknown,Mar 2025
OSSO,www.osso.care,Healthcare,India,"$291,887",Pre-Seed,Mar 2025
ApnaMart,apnamart.in,Retail,India,"$20,537,483",Series B,Mar 2025
BON V Aero,bonvaero.com,Aerospace,India,"$1,155,117",Seed,Feb 2025
Whizzo,whizzo.org,Artificial Intelligence,India,"$4,200,000",Seed,Feb 2025
Gallabox,gallabox.com,Cloud Computing,India,"$3,500,000",Seed,Feb 2025
Shoppin,shoppin.app,"E-commerce, Mobile, Cloud Computing",India,"$1,000,000",Pre-Seed,Feb 2025
Leap,leapscholar.com,Education,India,"$65,000,000",Series E,Feb 2025
